FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0003892	FBgn0035488	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG11593	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0035812	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG7457	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0259174	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Nedd4	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0037099	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG7173	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0037344	88	89	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG2926	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0037442	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	godzilla	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0038532	88	89	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG14322	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0038566	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG14317	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0046247	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG5938	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0083969	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG34133	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0039875	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	sip3	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0266084	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Fhos	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0041180	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Tep4	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0053519	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Unc-89	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0050497	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG30497	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0051721	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Trim9	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0259735	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG42389	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0260653	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	serp	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0266696	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Svil	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0052311	88	89	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	zormin	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0052529	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Hers	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0053087	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	LRP1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0053208	88	89	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Mical	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0261387	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	CG17528	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0284084	FBgn0263108	1	1	56	56	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	wg	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004367	FBgn0263108	2	3	56	56	embryo	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	mei-41	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004367	FBgn0013981	2	3	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	mei-41	His4r	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0259212	12	13	7	7	embryo	Formstecher et al (2005)	10-Sep-04	Yes	3	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	cno	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0003079	12	13	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	Raf	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0003274	12	13	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	RpLP2	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0263108	12	13	56	56	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0020278	12	13	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	loco	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0026376	12	13	3	16	embryo	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	Rgl	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0030719	12	13	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	eIF5	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0261811	12	13	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	pico	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0031745	12	13	3	64	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	rau	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0062449	12	13	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	CG13197	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0050421	12	13	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	Usp15-31	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004636	FBgn0261859	12	13	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Rap1	CG42788	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0000179	25	28	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	bi	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0284245	25	28	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	eEF1alpha1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0003870	25	28	9	9	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	ttk	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0003884	25	28	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	alphaTub84B	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0004837	25	28	1	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Su(H)	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0015778	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	rin	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0261788	25	28	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Ank2	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0023215	25	28	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Mnt	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0023508	25	28	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Ocrl	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0085451	25	28	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	htk	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0026403	25	28	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Ndg	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0034408	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	sano	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0034476	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Toll-7	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0034854	25	28	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Golgin245	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0263601	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	mib1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0039075	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	CG4393	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0039613	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	CG14527	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0041627	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Ku80	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0086758	25	28	12	12	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	chinmo	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0028327	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	l(1)G0320	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004647	FBgn0053094	25	28	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	N	Synd	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004837	FBgn0001169	5	6	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Su(H)	H	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004837	FBgn0004647	5	6	3	28	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Su(H)	N	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004837	FBgn0261954	5	6	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Su(H)	east	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004837	FBgn0031435	5	6	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Su(H)	Elba2	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004837	FBgn0037475	5	6	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Su(H)	Fer1	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0000044	132	135	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	Act57B	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0000114	132	135	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	bru1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0000179	132	135	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	bi	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0265598	132	135	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	Bx	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0000319	132	135	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	Chc	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0259212	132	135	7	7	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	cno	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0001078	132	135	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	ftz-f1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0001145	132	135	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	Gs2	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0004859	FBgn0001235	132	135	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ci	hth	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
