Gene,Batch,FbID,FlyId,OvarioleNb,Z
CG6054,1,FBgn0005355,9,23.0,2.5789233678965893
CG6054,1,FBgn0005355,9,22.0,1.8524660811651559
CG6054,1,FBgn0005355,10,22.0,1.8524660811651559
CG6054,1,FBgn0005355,10,21.0,1.1260087944337225
CG7926,1,FBgn0026597,1,20.0,0.3995515077022889
CG7926,1,FBgn0026597,1,21.0,1.1260087944337225
CG7926,1,FBgn0026597,2,17.0,-1.7798203524920115
CG7926,1,FBgn0026597,2,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,3,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,3,18.0,-1.053363065760578
CG7926,1,FBgn0026597,4,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,4,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,5,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,5,20.0,0.3995515077022889
CG7926,1,FBgn0026597,6,22.0,1.8524660811651559
CG7926,1,FBgn0026597,6,22.0,1.8524660811651559
CG7926,1,FBgn0026597,7,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,7,16.0,-2.5062776392234447
CG7926,1,FBgn0026597,8,18.0,-1.053363065760578
CG7926,1,FBgn0026597,8,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,9,19.0,-0.3269057790291445
CG7926,1,FBgn0026597,9,24.0,3.305380654628023
CG7926,1,FBgn0026597,10,21.0,1.1260087944337225
CG7926,1,FBgn0026597,10,21.0,1.1260087944337225
OR,1,Control,1,18.0,-1.053363065760578
OR,1,Control,1,18.0,-1.053363065760578
OR,1,Control,2,16.0,-2.5062776392234447
OR,1,Control,2,18.0,-1.053363065760578
OR,1,Control,3,15.0,-3.2327349259548783
OR,1,Control,3,18.0,-1.053363065760578
OR,1,Control,4,17.0,-1.7798203524920115
OR,1,Control,4,17.0,-1.7798203524920115
OR,1,Control,5,20.0,0.3995515077022889
OR,1,Control,5,20.0,0.3995515077022889
OR,1,Control,6,17.0,-1.7798203524920115
OR,1,Control,6,18.0,-1.053363065760578
OR,1,Control,7,20.0,0.3995515077022889
OR,1,Control,7,20.0,0.3995515077022889
OR,1,Control,8,17.0,-1.7798203524920115
OR,1,Control,8,18.0,-1.053363065760578
OR,1,Control,9,20.0,0.3995515077022889
OR,1,Control,9,16.0,-2.5062776392234447
OR,1,Control,10,18.0,-1.053363065760578
OR,1,Control,10,22.0,1.8524660811651559
Tj>HpoRNAi,1,Control,1,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,1,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,2,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,2,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,3,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,3,22.0,1.8524660811651559
Tj>HpoRNAi,1,Control,4,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,4,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,5,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,5,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,6,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,6,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,7,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,7,17.0,-1.7798203524920115
Tj>HpoRNAi,1,Control,8,22.0,1.8524660811651559
Tj>HpoRNAi,1,Control,8,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,9,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,9,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,10,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,10,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,1,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,1,16.0,-2.5062776392234447
Tj>HpoRNAi,1,Control,2,17.0,-1.7798203524920115
Tj>HpoRNAi,1,Control,2,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,3,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,3,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,4,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,4,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,5,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,5,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,6,19.0,-0.3269057790291445
Tj>HpoRNAi,1,Control,6,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,7,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,7,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,8,18.0,-1.053363065760578
Tj>HpoRNAi,1,Control,8,21.0,1.1260087944337225
Tj>HpoRNAi,1,Control,9,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,9,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,10,20.0,0.3995515077022889
Tj>HpoRNAi,1,Control,10,18.0,-1.053363065760578
"Tj>HpoRNAi,Bab1RNAi",1,Control,1,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab1RNAi",1,Control,1,19.0,-0.3269057790291445
"Tj>HpoRNAi,Bab1RNAi",1,Control,2,19.0,-0.3269057790291445
"Tj>HpoRNAi,Bab1RNAi",1,Control,2,19.0,-0.3269057790291445
"Tj>HpoRNAi,Bab1RNAi",1,Control,3,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab1RNAi",1,Control,3,18.0,-1.053363065760578
"Tj>HpoRNAi,Bab1RNAi",1,Control,4,19.0,-0.3269057790291445
"Tj>HpoRNAi,Bab1RNAi",1,Control,4,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab1RNAi",1,Control,5,18.0,-1.053363065760578
"Tj>HpoRNAi,Bab1RNAi",1,Control,5,16.0,-2.5062776392234447
"Tj>HpoRNAi,Bab1RNAi",1,Control,6,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab1RNAi",1,Control,6,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab1RNAi",1,Control,7,19.0,-0.3269057790291445
"Tj>HpoRNAi,Bab1RNAi",1,Control,7,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab1RNAi",1,Control,8,17.0,-1.7798203524920115
"Tj>HpoRNAi,Bab1RNAi",1,Control,8,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab1RNAi",1,Control,9,15.0,-3.2327349259548783
"Tj>HpoRNAi,Bab1RNAi",1,Control,9,17.0,-1.7798203524920115
"Tj>HpoRNAi,Bab1RNAi",1,Control,10,18.0,-1.053363065760578
"Tj>HpoRNAi,Bab1RNAi",1,Control,10,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab2RNAi",1,Control,1,18.0,-1.053363065760578
"Tj>HpoRNAi,Bab2RNAi",1,Control,1,23.0,2.5789233678965893
"Tj>HpoRNAi,Bab2RNAi",1,Control,2,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab2RNAi",1,Control,2,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab2RNAi",1,Control,3,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab2RNAi",1,Control,3,23.0,2.5789233678965893
"Tj>HpoRNAi,Bab2RNAi",1,Control,4,23.0,2.5789233678965893
"Tj>HpoRNAi,Bab2RNAi",1,Control,4,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab2RNAi",1,Control,5,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab2RNAi",1,Control,5,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab2RNAi",1,Control,6,24.0,3.305380654628023
"Tj>HpoRNAi,Bab2RNAi",1,Control,6,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab2RNAi",1,Control,7,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab2RNAi",1,Control,7,21.0,1.1260087944337225
"Tj>HpoRNAi,Bab2RNAi",1,Control,8,25.0,4.0318379413594565
"Tj>HpoRNAi,Bab2RNAi",1,Control,8,20.0,0.3995515077022889
"Tj>HpoRNAi,Bab2RNAi",1,Control,9,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab2RNAi",1,Control,9,22.0,1.8524660811651559
"Tj>HpoRNAi,Bab2RNAi",1,Control,10,24.0,3.305380654628023
"Tj>HpoRNAi,Bab2RNAi",1,Control,10,21.0,1.1260087944337225
"Tj>HpoRNAi,Hpo",1,Control,1,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,1,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,2,18.0,-1.053363065760578
"Tj>HpoRNAi,Hpo",1,Control,2,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,3,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,3,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,4,19.0,-0.3269057790291445
"Tj>HpoRNAi,Hpo",1,Control,4,9.0,-7.591478646343479
"Tj>HpoRNAi,Hpo",1,Control,5,20.0,0.3995515077022889
"Tj>HpoRNAi,Hpo",1,Control,5,20.0,0.3995515077022889
"Tj>HpoRNAi,Hpo",1,Control,6,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,6,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,7,19.0,-0.3269057790291445
"Tj>HpoRNAi,Hpo",1,Control,7,19.0,-0.3269057790291445
"Tj>HpoRNAi,Hpo",1,Control,8,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,8,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,9,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,9,16.0,-2.5062776392234447
"Tj>HpoRNAi,Hpo",1,Control,10,17.0,-1.7798203524920115
"Tj>HpoRNAi,Hpo",1,Control,10,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,1,19.0,-0.3269057790291445
"Tj>HpoRNAi,HpoRNAi",1,Control,1,23.0,2.5789233678965893
"Tj>HpoRNAi,HpoRNAi",1,Control,2,21.0,1.1260087944337225
"Tj>HpoRNAi,HpoRNAi",1,Control,2,21.0,1.1260087944337225
"Tj>HpoRNAi,HpoRNAi",1,Control,3,20.0,0.3995515077022889
"Tj>HpoRNAi,HpoRNAi",1,Control,3,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,4,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,4,23.0,2.5789233678965893
"Tj>HpoRNAi,HpoRNAi",1,Control,5,20.0,0.3995515077022889
"Tj>HpoRNAi,HpoRNAi",1,Control,5,21.0,1.1260087944337225
"Tj>HpoRNAi,HpoRNAi",1,Control,6,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,6,19.0,-0.3269057790291445
"Tj>HpoRNAi,HpoRNAi",1,Control,7,23.0,2.5789233678965893
"Tj>HpoRNAi,HpoRNAi",1,Control,7,19.0,-0.3269057790291445
"Tj>HpoRNAi,HpoRNAi",1,Control,8,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,8,18.0,-1.053363065760578
"Tj>HpoRNAi,HpoRNAi",1,Control,9,21.0,1.1260087944337225
"Tj>HpoRNAi,HpoRNAi",1,Control,9,17.0,-1.7798203524920115
"Tj>HpoRNAi,HpoRNAi",1,Control,10,19.0,-0.3269057790291445
"Tj>HpoRNAi,HpoRNAi",1,Control,10,24.0,3.305380654628023
"Tj>HpoRNAi,Yki",1,Control,1,14.0,-3.959192212686312
"Tj>HpoRNAi,Yki",1,Control,1,8.0,-8.317935933074912
"Tj>HpoRNAi,Yki",1,Control,2,11.0,-6.138564072880612
"Tj>HpoRNAi,Yki",1,Control,2,14.0,-3.959192212686312
"Tj>HpoRNAi,Yki",1,Control,3,7.0,-9.044393219806347
"Tj>HpoRNAi,Yki",1,Control,3,18.0,-1.053363065760578
"Tj>HpoRNAi,Yki",1,Control,4,17.0,-1.7798203524920115
"Tj>HpoRNAi,Yki",1,Control,4,9.0,-7.591478646343479
"Tj>HpoRNAi,Yki",1,Control,5,12.0,-5.412106786149179
"Tj>HpoRNAi,Yki",1,Control,5,17.0,-1.7798203524920115
"Tj>HpoRNAi,Yki",1,Control,6,19.0,-0.3269057790291445
"Tj>HpoRNAi,Yki",1,Control,6,14.0,-3.959192212686312
"Tj>HpoRNAi,Yki",1,Control,7,17.0,-1.7798203524920115
"Tj>HpoRNAi,Yki",1,Control,7,19.0,-0.3269057790291445
"Tj>HpoRNAi,Yki",1,Control,8,15.0,-3.2327349259548783
"Tj>HpoRNAi,Yki",1,Control,8,12.0,-5.412106786149179
"Tj>HpoRNAi,Yki",1,Control,9,18.0,-1.053363065760578
"Tj>HpoRNAi,Yki",1,Control,9,19.0,-0.3269057790291445
"Tj>HpoRNAi,Yki",1,Control,10,22.0,1.8524660811651559
"Tj>HpoRNAi,Yki",1,Control,10,20.0,0.3995515077022889
"Tj>HpoRNAi,YkiRNAi",1,Control,1,22.0,1.8524660811651559
"Tj>HpoRNAi,YkiRNAi",1,Control,1,22.0,1.8524660811651559
"Tj>HpoRNAi,YkiRNAi",1,Control,2,19.0,-0.3269057790291445
"Tj>HpoRNAi,YkiRNAi",1,Control,2,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,3,13.0,-4.685649499417745
"Tj>HpoRNAi,YkiRNAi",1,Control,3,19.0,-0.3269057790291445
"Tj>HpoRNAi,YkiRNAi",1,Control,4,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,4,20.0,0.3995515077022889
"Tj>HpoRNAi,YkiRNAi",1,Control,5,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,5,19.0,-0.3269057790291445
"Tj>HpoRNAi,YkiRNAi",1,Control,6,17.0,-1.7798203524920115
"Tj>HpoRNAi,YkiRNAi",1,Control,6,16.0,-2.5062776392234447
"Tj>HpoRNAi,YkiRNAi",1,Control,7,16.0,-2.5062776392234447
"Tj>HpoRNAi,YkiRNAi",1,Control,7,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,8,14.0,-3.959192212686312
"Tj>HpoRNAi,YkiRNAi",1,Control,8,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,9,20.0,0.3995515077022889
"Tj>HpoRNAi,YkiRNAi",1,Control,9,18.0,-1.053363065760578
"Tj>HpoRNAi,YkiRNAi",1,Control,10,17.0,-1.7798203524920115
"Tj>HpoRNAi,YkiRNAi",1,Control,10,16.0,-2.5062776392234447
CG10079,2,FBgn0003731,1,20.0,0.22582768428557695
CG10079,2,FBgn0003731,1,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,2,23.0,2.3103909238447535
CG10079,2,FBgn0003731,2,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,3,20.0,0.22582768428557695
CG10079,2,FBgn0003731,3,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,4,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,4,21.0,0.9206820974719692
CG10079,2,FBgn0003731,5,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,5,20.0,0.22582768428557695
CG10079,2,FBgn0003731,6,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,6,20.0,0.22582768428557695
CG10079,2,FBgn0003731,7,21.0,0.9206820974719692
CG10079,2,FBgn0003731,7,20.0,0.22582768428557695
CG10079,2,FBgn0003731,8,23.0,2.3103909238447535
CG10079,2,FBgn0003731,8,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,9,19.0,-0.4690267289008152
CG10079,2,FBgn0003731,9,20.0,0.22582768428557695
CG10079,2,FBgn0003731,10,21.0,0.9206820974719692
CG10079,2,FBgn0003731,10,19.0,-0.4690267289008152
CG1081,2,FBgn0041191,1,19.0,-0.4690267289008152
CG1081,2,FBgn0041191,1,20.0,0.22582768428557695
CG1081,2,FBgn0041191,2,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,2,16.0,-2.553589968459992
CG1081,2,FBgn0041191,3,19.0,-0.4690267289008152
CG1081,2,FBgn0041191,3,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,4,16.0,-2.553589968459992
CG1081,2,FBgn0041191,4,16.0,-2.553589968459992
CG1081,2,FBgn0041191,5,17.0,-1.8587355552735996
CG1081,2,FBgn0041191,5,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,6,17.0,-1.8587355552735996
CG1081,2,FBgn0041191,6,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,7,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,7,16.0,-2.553589968459992
CG1081,2,FBgn0041191,8,16.0,-2.553589968459992
CG1081,2,FBgn0041191,8,20.0,0.22582768428557695
CG1081,2,FBgn0041191,9,18.0,-1.1638811420872073
CG1081,2,FBgn0041191,9,19.0,-0.4690267289008152
CG1081,2,FBgn0041191,10,17.0,-1.8587355552735996
CG1081,2,FBgn0041191,10,20.0,0.22582768428557695
CG1725,2,FBgn0001624,1,0.0,-13.671260579442267
CG1725,2,FBgn0001624,1,0.0,-13.671260579442267
CG1725,2,FBgn0001624,2,0.0,-13.671260579442267
CG1725,2,FBgn0001624,2,0.0,-13.671260579442267
CG1725,2,FBgn0001624,3,0.0,-13.671260579442267
CG1725,2,FBgn0001624,3,0.0,-13.671260579442267
CG1725,2,FBgn0001624,4,0.0,-13.671260579442267
CG1725,2,FBgn0001624,4,0.0,-13.671260579442267
CG1725,2,FBgn0001624,5,0.0,-13.671260579442267
CG1725,2,FBgn0001624,5,0.0,-13.671260579442267
CG1725,2,FBgn0001624,6,0.0,-13.671260579442267
CG1725,2,FBgn0001624,6,0.0,-13.671260579442267
CG1725,2,FBgn0001624,7,0.0,-13.671260579442267
CG1725,2,FBgn0001624,7,0.0,-13.671260579442267
CG1725,2,FBgn0001624,8,0.0,-13.671260579442267
CG1725,2,FBgn0001624,8,0.0,-13.671260579442267
CG1725,2,FBgn0001624,9,0.0,-13.671260579442267
CG1725,2,FBgn0001624,9,0.0,-13.671260579442267
CG1725,2,FBgn0001624,10,0.0,-13.671260579442267
CG1725,2,FBgn0001624,10,0.0,-13.671260579442267
CG2160,2,FBgn0033266,1,22.0,1.6155365106583612
CG2160,2,FBgn0033266,1,25.0,3.7000997502175377
CG2160,2,FBgn0033266,2,25.0,3.7000997502175377
CG2160,2,FBgn0033266,2,22.0,1.6155365106583612
CG2160,2,FBgn0033266,3,26.0,4.39495416340393
CG2160,2,FBgn0033266,3,20.0,0.22582768428557695
CG2160,2,FBgn0033266,4,25.0,3.7000997502175377
CG2160,2,FBgn0033266,4,22.0,1.6155365106583612
CG2160,2,FBgn0033266,5,25.0,3.7000997502175377
CG2160,2,FBgn0033266,5,29.0,6.479517402963106
CG2160,2,FBgn0033266,6,25.0,3.7000997502175377
CG2160,2,FBgn0033266,6,23.0,2.3103909238447535
CG2160,2,FBgn0033266,7,20.0,0.22582768428557695
CG2160,2,FBgn0033266,7,25.0,3.7000997502175377
CG2160,2,FBgn0033266,8,26.0,4.39495416340393
CG2160,2,FBgn0033266,8,23.0,2.3103909238447535
CG2160,2,FBgn0033266,9,25.0,3.7000997502175377
CG2160,2,FBgn0033266,9,21.0,0.9206820974719692
CG2160,2,FBgn0033266,10,24.0,3.0052453370311456
CG2160,2,FBgn0033266,10,24.0,3.0052453370311456
CG2262,2,FBgn0025800,1,10.0,-6.722716447578344
CG2262,2,FBgn0025800,1,13.0,-4.638153208019168
CG2262,2,FBgn0025800,2,12.0,-5.33300762120556
CG2262,2,FBgn0025800,2,10.0,-6.722716447578344
CG2262,2,FBgn0025800,3,11.0,-6.027862034391952
CG2262,2,FBgn0025800,3,15.0,-3.248444381646384
CG2262,2,FBgn0025800,4,13.0,-4.638153208019168
CG2262,2,FBgn0025800,4,11.0,-6.027862034391952
CG2262,2,FBgn0025800,5,13.0,-4.638153208019168
CG2262,2,FBgn0025800,5,15.0,-3.248444381646384
CG2262,2,FBgn0025800,6,8.0,-8.112425273951128
CG2262,2,FBgn0025800,6,9.0,-7.417570860764736
CG2262,2,FBgn0025800,7,15.0,-3.248444381646384
CG2262,2,FBgn0025800,7,11.0,-6.027862034391952
CG2262,2,FBgn0025800,8,12.0,-5.33300762120556
CG2262,2,FBgn0025800,8,10.0,-6.722716447578344
CG2262,2,FBgn0025800,9,13.0,-4.638153208019168
CG2262,2,FBgn0025800,9,14.0,-3.943298794832776
CG2262,2,FBgn0025800,10,10.0,-6.722716447578344
CG2262,2,FBgn0025800,10,14.0,-3.943298794832776
CG2411,2,FBgn0003892,1,1.0,-12.976406166255874
CG2411,2,FBgn0003892,1,1.0,-12.976406166255874
CG2411,2,FBgn0003892,2,1.0,-12.976406166255874
CG2411,2,FBgn0003892,2,1.0,-12.976406166255874
CG2411,2,FBgn0003892,3,1.0,-12.976406166255874
CG2411,2,FBgn0003892,3,1.0,-12.976406166255874
CG2411,2,FBgn0003892,4,1.0,-12.976406166255874
CG2411,2,FBgn0003892,4,1.0,-12.976406166255874
CG2411,2,FBgn0003892,5,1.0,-12.976406166255874
CG2411,2,FBgn0003892,5,1.0,-12.976406166255874
CG2411,2,FBgn0003892,6,1.0,-12.976406166255874
CG2411,2,FBgn0003892,6,1.0,-12.976406166255874
CG2411,2,FBgn0003892,7,1.0,-12.976406166255874
CG2411,2,FBgn0003892,7,1.0,-12.976406166255874
CG2411,2,FBgn0003892,8,1.0,-12.976406166255874
CG2411,2,FBgn0003892,8,1.0,-12.976406166255874
CG2411,2,FBgn0003892,9,1.0,-12.976406166255874
CG2411,2,FBgn0003892,9,1.0,-12.976406166255874
CG2411,2,FBgn0003892,10,1.0,-12.976406166255874
CG2411,2,FBgn0003892,10,1.0,-12.976406166255874
CG2845,2,FBgn0003079,1,23.0,2.3103909238447535
CG2845,2,FBgn0003079,1,24.0,3.0052453370311456
CG2845,2,FBgn0003079,2,23.0,2.3103909238447535
CG2845,2,FBgn0003079,2,23.0,2.3103909238447535
CG2845,2,FBgn0003079,3,23.0,2.3103909238447535
CG2845,2,FBgn0003079,3,20.0,0.22582768428557695
CG2845,2,FBgn0003079,4,18.0,-1.1638811420872073
CG2845,2,FBgn0003079,4,21.0,0.9206820974719692
CG2845,2,FBgn0003079,5,20.0,0.22582768428557695
CG2845,2,FBgn0003079,5,21.0,0.9206820974719692
CG2845,2,FBgn0003079,6,26.0,4.39495416340393
CG2845,2,FBgn0003079,6,21.0,0.9206820974719692
CG2845,2,FBgn0003079,7,24.0,3.0052453370311456
CG2845,2,FBgn0003079,7,23.0,2.3103909238447535
CG2845,2,FBgn0003079,8,22.0,1.6155365106583612
CG2845,2,FBgn0003079,8,24.0,3.0052453370311456
CG2845,2,FBgn0003079,9,19.0,-0.4690267289008152
CG2845,2,FBgn0003079,9,21.0,0.9206820974719692
CG2845,2,FBgn0003079,10,24.0,3.0052453370311456
CG2845,2,FBgn0003079,10,26.0,4.39495416340393
CG2855,2,FBgn0031458,1,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,1,18.0,-1.1638811420872073
CG2855,2,FBgn0031458,2,14.0,-3.943298794832776
CG2855,2,FBgn0031458,2,16.0,-2.553589968459992
CG2855,2,FBgn0031458,3,17.0,-1.8587355552735996
CG2855,2,FBgn0031458,3,16.0,-2.553589968459992
CG2855,2,FBgn0031458,4,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,4,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,5,18.0,-1.1638811420872073
CG2855,2,FBgn0031458,5,16.0,-2.553589968459992
CG2855,2,FBgn0031458,6,18.0,-1.1638811420872073
CG2855,2,FBgn0031458,6,21.0,0.9206820974719692
CG2855,2,FBgn0031458,7,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,7,13.0,-4.638153208019168
CG2855,2,FBgn0031458,8,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,8,18.0,-1.1638811420872073
CG2855,2,FBgn0031458,9,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,9,19.0,-0.4690267289008152
CG2855,2,FBgn0031458,10,18.0,-1.1638811420872073
CG2855,2,FBgn0031458,10,15.0,-3.248444381646384
CG2863,2,FBgn0021874,1,0.0,-13.671260579442267
CG2863,2,FBgn0021874,1,0.0,-13.671260579442267
CG2863,2,FBgn0021874,2,0.0,-13.671260579442267
CG2863,2,FBgn0021874,2,0.0,-13.671260579442267
CG2863,2,FBgn0021874,3,0.0,-13.671260579442267
CG2863,2,FBgn0021874,3,0.0,-13.671260579442267
CG2863,2,FBgn0021874,4,0.0,-13.671260579442267
CG2863,2,FBgn0021874,4,0.0,-13.671260579442267
CG2863,2,FBgn0021874,5,0.0,-13.671260579442267
CG2863,2,FBgn0021874,5,0.0,-13.671260579442267
CG2863,2,FBgn0021874,6,0.0,-13.671260579442267
CG2863,2,FBgn0021874,6,0.0,-13.671260579442267
CG2863,2,FBgn0021874,7,0.0,-13.671260579442267
CG2863,2,FBgn0021874,7,0.0,-13.671260579442267
CG2863,2,FBgn0021874,8,0.0,-13.671260579442267
CG2863,2,FBgn0021874,8,0.0,-13.671260579442267
CG2863,2,FBgn0021874,9,0.0,-13.671260579442267
CG2863,2,FBgn0021874,9,0.0,-13.671260579442267
CG2863,2,FBgn0021874,10,0.0,-13.671260579442267
CG2863,2,FBgn0021874,10,0.0,-13.671260579442267
CG3619,2,FBgn0000463,1,17.0,-1.8587355552735996
CG3619,2,FBgn0000463,1,16.0,-2.553589968459992
CG3619,2,FBgn0000463,2,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,2,19.0,-0.4690267289008152
CG3619,2,FBgn0000463,3,17.0,-1.8587355552735996
CG3619,2,FBgn0000463,3,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,4,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,4,25.0,3.7000997502175377
CG3619,2,FBgn0000463,5,19.0,-0.4690267289008152
CG3619,2,FBgn0000463,5,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,6,16.0,-2.553589968459992
CG3619,2,FBgn0000463,6,21.0,0.9206820974719692
CG3619,2,FBgn0000463,7,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,7,16.0,-2.553589968459992
CG3619,2,FBgn0000463,8,20.0,0.22582768428557695
CG3619,2,FBgn0000463,8,17.0,-1.8587355552735996
CG3619,2,FBgn0000463,9,18.0,-1.1638811420872073
CG3619,2,FBgn0000463,9,19.0,-0.4690267289008152
CG3619,2,FBgn0000463,10,26.0,4.39495416340393
CG3619,2,FBgn0000463,10,20.0,0.22582768428557695
CG4005,2,FBgn0034970,1,17.0,-1.8587355552735996
CG4005,2,FBgn0034970,1,14.0,-3.943298794832776
CG4005,2,FBgn0034970,2,18.0,-1.1638811420872073
CG4005,2,FBgn0034970,2,14.0,-3.943298794832776
CG4005,2,FBgn0034970,3,14.0,-3.943298794832776
CG4005,2,FBgn0034970,3,19.0,-0.4690267289008152
CG4005,2,FBgn0034970,4,19.0,-0.4690267289008152
CG4005,2,FBgn0034970,4,18.0,-1.1638811420872073
CG4005,2,FBgn0034970,5,19.0,-0.4690267289008152
CG4005,2,FBgn0034970,5,17.0,-1.8587355552735996
CG4005,2,FBgn0034970,6,22.0,1.6155365106583612
CG4005,2,FBgn0034970,6,16.0,-2.553589968459992
CG4005,2,FBgn0034970,7,17.0,-1.8587355552735996
CG4005,2,FBgn0034970,7,19.0,-0.4690267289008152
CG4005,2,FBgn0034970,8,18.0,-1.1638811420872073
CG4005,2,FBgn0034970,8,17.0,-1.8587355552735996
CG4005,2,FBgn0034970,9,0.0,-13.671260579442267
CG4005,2,FBgn0034970,9,0.0,-13.671260579442267
